Task,Modality,Feature_Encoder,Aggregation,Fusion,Fold,BA,MCC,AUC,F1-Score
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_24,0.8651764705882353,0.8410755932033421,0.960420224253169,0.884467971845981
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_25,0.8699495798319328,0.8396582196397891,0.9727939770953132,0.8846960167714885
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_26,0.8075070028011204,0.7715011261708918,0.9550420751972032,0.8366526248472952
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_27,0.7732324929971989,0.7466470125655451,0.9350719751723636,0.8165123685432955
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_28,0.8475630252100839,0.8138148984702575,0.968811778220796,0.8674659329140461
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_29,0.7416134453781511,0.7041041403991297,0.948006279483084,0.7913765539188746
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_30,0.7752717086834734,0.7416902707363677,0.9211869602593256,0.8180206770661821
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_31,0.7922240896358544,0.7072761646569485,0.9366640916737816,0.7897057446509668
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_32,0.7337927170868348,0.758882281062937,0.9328981397842524,0.8090625917630598
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_33,0.6649747899159664,0.6727182142355763,0.953415874742298,0.746061545264538
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_34,0.7025546218487395,0.7304093028121674,0.9613909411359488,0.7970043032108574
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_35,0.7680336134453781,0.7114933311061072,0.9501702713148537,0.7955465615286312
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_36,0.7851764705882353,0.7845789603520619,0.954306926819912,0.8361565099194149
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_37,0.7976918767507003,0.775412080161583,0.9834868937618532,0.835019396992205
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_38,0.794890756302521,0.7970613483567478,0.9615269546168193,0.8498728676173628
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_39,0.7739383753501401,0.7692606612416603,0.9308101478674672,0.8355357960432782
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_40,0.8635182072829132,0.8066959717359841,0.9675877080653168,0.8664027091971139
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_41,0.7497927170868348,0.7581986540551336,0.9319005853754416,0.8160951946421126
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_42,0.6929859943977592,0.7143795787508814,0.94573239370086,0.7781801339941935
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_43,0.7886050420168067,0.7559998523903393,0.9211800498812496,0.8280039252586263
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_44,0.7542633053221289,0.717217930644463,0.9465246572840752,0.7941145827257698
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_45,0.7473613445378151,0.7418257540866663,0.9481428347578535,0.8069130066930019
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_46,0.9287058823529412,0.8942558765439637,0.9847712090776896,0.9248934530733488
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_47,0.8231260504201681,0.812940423780487,0.9509562401708984,0.8621035572028721
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_48,0.7099271708683472,0.6608107947590676,0.9349189255178,0.7548325174789066
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_PA,fold_49,0.7607843137254902,0.7333683033606503,0.9478956147820096,0.8002886612540296
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_0,0.7358319327731093,0.7599676028172867,0.9593534558056384,0.8072179803532249
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_1,0.8062296918767506,0.7583651098278326,0.9536951349427442,0.8295672780172373
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_2,0.8196078431372549,0.7978139791307483,0.9659501357415816,0.8547811436911451
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_3,0.8116078431372549,0.7749177062361411,0.965633787190126,0.8424857638869013
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_4,0.7988907563025209,0.7597779460005046,0.960664851848078,0.8284198113207547
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_5,0.8071260504201682,0.812087812261384,0.9738749867563836,0.8587790220678198
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_6,0.8116078431372549,0.8252847434999485,0.9776806705502116,0.8676230018145024
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_7,0.7736470588235294,0.8011624759041,0.9418200345394192,0.8385518113454815
5_class,HE_KI67,conch_v1_5,small_clam_sb,Late_Fusion_LA,fold_8,0.848313725490196,0.8111725025289003,0.9324110739271328,0.8643926015428942
